Q_number,LoE,LoQ,property,gt,llm_output,prompt
Q242676,zh,de,occ,"['Filmschauspieler', 'Sänger', 'Schauspieler', 'Model']",Schauspielerin,"Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Liu Yifei?"
Q180852,zh,ar,occ,"['ممثل أفلام', 'ممثل مسرحي', 'ممثل', 'عارض', 'راقص']",الممثل، الفنان، ممثل صوتي.,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة زانج زيي ؟
Q180852,zh,zh,occ,"['電影演員', '舞台演員', '演員', '模特儿', '舞者']",演員,"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 章子怡的職業是？"
Q180852,zh,ru,occ,"['киноактёр', 'театральный актёр', 'актёр', 'модель', 'танцор']","Император, полководец.","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Чжан Цзыи?"
Q180852,zh,fr,occ,"['acteur ou actrice de cinéma', 'acteur ou actrice de théâtre', 'acteur ou actrice', 'mannequin', 'danseur ou danseuse']",Actrice,"Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Zhang Ziyi ?"
Q180852,zh,en,occ,"['film actor', 'stage actor', 'actor', 'model', 'dancer']",Actress,"Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Zhang Ziyi?"
Q180852,zh,de,occ,"['Filmschauspieler', 'Bühnenschauspieler', 'Schauspieler', 'Model', 'Tänzer']",Schauspielerin,"Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Zhang Ziyi?"
Q19216,zh,ar,occ,"['مترجم', 'محاماة', 'محامٍ', 'سياسي', 'جاسوس']",مدير عام,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة ما يينغ جيو ؟
Q19216,zh,de,occ,"['Dolmetscher', 'Jurist', 'Rechtsanwalt', 'Politiker', 'Spion']","Präsident, Politiker","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Ma Ying-jeou?"
Q19216,zh,en,occ,"['interpreter', 'jurist', 'lawyer', 'politician', 'spy']",Politician,"Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Ma Ying-jeou?"
Q19216,zh,fr,occ,"['interprète', 'juriste', 'avocat ou avocate', 'personnalité politique', 'espion ou espionne']","Président, juriste","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Ma Ying-jeou ?"
Q19216,zh,ru,occ,"['синхронный переводчик', 'юрист', 'практикующий юрист', 'политик', 'шпион']",Маоист.,"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Ма Инцзю?"
Q19216,zh,zh,occ,"['口译员', '法学家', '律師', '政治人物', '間諜']",律師,"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 馬英九的職業是？"
Q210329,zh,zh,occ,"['军事将领', '軍人', '政治人物']",軍人,"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 袁世凱的職業是？"
Q210329,zh,ru,occ,"['полководец', 'военнослужащий', 'политик']","Вождь, политик.","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Юань Шикай?"
Q210329,zh,fr,occ,"['chef militaire', 'militaire', 'personnalité politique']","Général, homme politique, réformateur","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Yuan Shikai ?"
Q210329,zh,en,occ,"['military leader', 'military personnel', 'politician']","Military General, Politician, Warlord.","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Yuan Shikai?"
Q210329,zh,de,occ,"['Feldherr', 'Militär', 'Politiker']","Militärführer, Politiker","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Yuan Shikai?"
Q210329,zh,ar,occ,"['قائد عسكري', 'عسكري', 'سياسي']",يوان شيكاي، المالي، اقتصادي، سياسي.,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة يوان شيكاي ؟
Q99829,zh,zh,occ,['政治人物'],政治家,"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 赵紫阳的職業是？"
Q99829,zh,ru,occ,['политик'],"Медицинский работник, врач, акушерка.","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Чжао Цзыян?"
Q99829,zh,fr,occ,['personnalité politique'],"Chef du Parti communiste chinois, Premier ministre de la République populaire de Chine.","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Zhao Ziyang ?"
Q99829,zh,en,occ,['politician'],"Politician, Economist","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Zhao Ziyang?"
Q99829,zh,de,occ,['Politiker'],Politiker,"Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Zhao Ziyang?"
Q99829,zh,ar,occ,['سياسي'],السياسي، الكاتب، الإعلامي.,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة تشاو زيانغ ؟
Q270085,zh,zh,occ,"['藥劑師', '天文学家', '气候学家', '地球物理学家', '土木工程師', '星体研究者，占星家', '物理学家', '數學家', '制图师', '经济学家', '外交官', '发明家', '博学者', '气象学家', '植物學家', '昆虫学家', '動物學家', '作家', '人类学家', '哲學家', '诗人', '地質學家', '政治人物']",學者,"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 沈括的職業是？"
Q270085,zh,ru,occ,"['аптекарь', 'астроном', 'климатолог', 'геофизик', 'гражданский инженер', 'астролог', 'физик', 'математик', 'картограф', 'экономист', 'дипломат', 'изобретатель', 'эрудит', 'метеоролог', 'ботаник', 'энтомолог', 'зоолог', 'писатель', 'антрополог', 'философ', 'поэт', 'геолог', 'политик']","Бизнесмен, предприниматель.","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Шэнь Ко?"
