Q_number,LoE,LoQ,property,gt,llm_output,prompt
Q232458,ru,fr,occ,"['acteur ou actrice de télévision', 'acteur ou actrice de cinéma', 'chanteur ou chanteuse', 'acteur ou actrice', 'modéliste', 'personnalité du monde des affaires', 'mannequin', 'auteur-compositeur ou autrice-compositrice', ""liste des ambassadeurs de l'Unicef""]","[chanteuse, actrice, présentatrice]","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Natalia Oreiro ?"
Q232458,ru,ru,occ,"['телеактёр', 'киноактёр', 'певец', 'актёр', 'модельер', 'бизнесмен', 'модель', 'автор песен', 'Список Послов доброй воли ЮНИСЕФ']","[актриса, певица, телеведущая]","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Наталия Орейро?"
Q232458,ru,zh,occ,"['电视演员', '電影演員', '歌手', '演員', '時裝設計師', '商人', '模特儿', '詞曲作家']",[「演員」],"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 娜塔莉娅·奥雷罗的職業是？"
Q47216,ru,ar,occ,"['تربوي', 'عالم سياسة', 'أستاذ جامعي', 'كاتب سير ذاتية', 'دبلوماسي', 'أستاذ جامعي', 'كاتب', 'عازف بيانو', 'سياسي']",[مغنية، كاتبة أغاني، ممثلة، مخرجة، مصورة، مصممة، مصممة أزياء، مصممة حجم],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة كونداليزا رايز ؟
Q47216,ru,de,occ,"['Pädagoge', 'Politikwissenschaftler', 'Hochschullehrer', 'Autobiograf', 'Diplomat', 'Akademiker', 'Schriftsteller', 'Pianist', 'Politiker']","[Amerikanische Politikerin, Diplomatin, Politikwissenschaftlerin, ehemalige Staatssekretärin]","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Condoleezza Rice?"
Q47216,ru,en,occ,"['pedagogue', 'political scientist', 'university teacher', 'autobiographer', 'diplomat', 'academic', 'writer', 'pianist', 'politician']","[Politician, Diplomat, Political Scientist, Author, Academic]","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Condoleezza Rice?"
Q47216,ru,fr,occ,"['pédagogue', 'politologue', ""professeur ou professeure d'université"", 'autobiographe', 'diplomate', 'universitaire', 'écrivain ou écrivaine', 'pianiste', 'personnalité politique']","[diplomate, politicienne, universitaire]","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Condoleezza Rice ?"
Q47216,ru,ru,occ,"['педагог', 'политолог', 'преподаватель университета', 'автобиограф', 'дипломат', 'научно-педагогический работник', 'писатель', 'пианист', 'политик']","[дипломат, бывший госсекретарь США]","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Кондолиза Райс?"
Q47216,ru,zh,occ,"['教育學家', '政治学家', '大學教員', '自传作者', '外交官', '學者', '作家', '钢琴家', '政治人物']","[‘政治家’, ‘外交官’, ‘作家’, ‘教授’]","Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 康多莉扎·赖斯的職業是？"
Q484292,ru,ru,occ,"['писатель научной фантастики', 'журналист', 'дипломат', 'сценарист', 'переводчик', 'писатель', 'романист', 'политик']","[писатель, кинорежиссёр, дипломат]","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Чингиз Торекулович Айтматов?"
Q484292,ru,zh,occ,"['科幻作家', '新聞工作者', '外交官', '編劇', '翻譯家', '作家', '小说家', '政治人物']","[作家, 教授]","Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 钦吉斯·艾特玛托夫的職業是？"
Q484292,ru,fr,occ,"['écrivain ou écrivaine de science-fiction', 'journaliste', 'diplomate', 'scénariste', 'traducteur ou traductrice', 'écrivain ou écrivaine', 'romancier ou romancière', 'personnalité politique']","[écrivain, journaliste, traducteur, scénariste, diplomate]","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Tchinguiz Aïtmatov ?"
Q484292,ru,en,occ,"['science fiction writer', 'journalist', 'diplomat', 'screenwriter', 'translator', 'writer', 'novelist', 'politician']","[writer, novelist, screenwriter, diplomat]","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Chinghiz Aitmatov?"
Q484292,ru,de,occ,"['Science-Fiction-Schriftsteller', 'Journalist', 'Diplomat', 'Drehbuchautor', 'Übersetzer', 'Schriftsteller', 'Romancier', 'Politiker']",[Schriftsteller],"Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Tschingis Aitmatow?"
Q484292,ru,ar,occ,"['كاتب خيال علمي', 'صحفي', 'دبلوماسي', 'كاتب سيناريو', 'مترجم', 'كاتب', 'روائي', 'سياسي']",[رئيس الحكومة الكازاخستانية من 3 أغسطس 2022],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة جنكيز أيتماتوف ؟
Q1785,ru,ar,occ,"['ممثل أفلام', 'مؤلف أغاني', 'مغني', 'دبلوماسي', 'مخرج أفلام', 'كاتب سيناريو', 'ممثل', 'كاتب', 'ملحن', 'مغن مؤلف', 'شاعر', 'موسيقي تسجيلات', 'شاعر غنائي']",[ملحن، عازف، منتج، مخرج، معلم، شاعر],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة شارل أزنافور ؟
Q1785,ru,de,occ,"['Filmschauspieler', 'Chansonnier', 'Sänger', 'Diplomat', 'Filmregisseur', 'Drehbuchautor', 'Schauspieler', 'Schriftsteller', 'Komponist', 'Singer-Songwriter', 'Dichter', 'Aufnahmekünstler', 'Liedtexter']","[Sänger, Schauspieler, Komponist]","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Charles Aznavour?"
Q1785,ru,en,occ,"['film actor', 'chansonnier', 'singer', 'diplomat', 'film director', 'screenwriter', 'actor', 'writer', 'composer', 'singer-songwriter', 'poet', 'recording artist', 'lyricist']","[singer, songwriter, actor]","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Charles Aznavour?"
Q1785,ru,fr,occ,"['acteur ou actrice de cinéma', 'chansonnier', 'chanteur ou chanteuse', 'diplomate', 'réalisateur ou réalisatrice', 'scénariste', 'acteur ou actrice', 'écrivain ou écrivaine', 'compositeur ou compositrice', 'auteur-compositeur-interprète', 'poète ou poétesse', ""artiste d'enregistrement"", 'parolier ou parolière']","[chanteur, auteur-compositeur, acteur]","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Charles Aznavour ?"
Q1785,ru,ru,occ,"['киноактёр', 'шансонье', 'певец', 'дипломат', 'кинорежиссёр', 'сценарист', 'актёр', 'писатель', 'композитор', 'автор-исполнитель', 'поэт', 'студийный музыкант', 'поэт-песенник']","[певец, композитор, актёр]","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Шарль Азнавур?"
Q1785,ru,zh,occ,"['電影演員', '歌手', '外交官', '電影導演', '編劇', '演員', '作家', '作曲家', '創作歌手', '诗人', '录音艺术家', '填词人']",[「作家」、「小說家」、「編劇」、「電影製片人」],"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 查爾斯·阿茲納弗的職業是？"
Q31628,ru,fr,occ,"['écrivain ou écrivaine', 'poète ou poétesse']","[poète, écrivain]","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Sergueï Essénine ?"
