Q_number,LoE,LoQ,property,gt,llm_output,prompt
Q192331,ru,ru,pob,Саратов,Симбирск (современный Ульяновск),Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Николай Гаврилович Чернышевский?
Q212889,ru,ru,pob,Санкт-Петербург,Одесса.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Виктор Львович Корчной?
Q127017,ru,fr,pob,Tcherepovets,Orenbourg.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Vassili Verechtchaguine ?
Q127017,ru,en,pob,Cherepovets,Cherepovets,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Vasily Vereshchagin?
Q127017,ru,de,pob,Tscherepowez,Kuschwa,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Wassili Wassiljewitsch Wereschtschagin?
Q127017,ru,ar,pob,تشيريبوفيتس,فلاديفوستوك,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس فاسيلي فرشاغن ؟ 
Q192331,ru,pl,pob,Saratów,Moskwa.,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Nikołaj Czernyszewski?
Q192331,ru,it,pob,Saratov,Impero russo (odierno territorio della Russia).,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Nikolaj Gavrilovič Černyševskij?
Q192331,ru,zh,pob,薩拉托夫,圖拉（Tula）,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 尼古拉·加夫里诺维奇·车尔尼雪夫斯基的出生地是？
Q212889,ru,zh,pob,聖彼得堡,莫斯科,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 维克多·科尔奇诺伊的出生地是？
Q208116,ru,it,pob,Mosca,"San Pietroburgo, Russia.",Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Sergej Vladimirovič Michalkov?
Q212889,ru,fr,pob,Saint-Pétersbourg,Leningrad (aujourd'hui Saint-Pétersbourg).,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Viktor Kortchnoï ?
Q189164,ru,ru,pob,дом Лисицына-Емелина,Казань.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Фёдор Иванович Шаляпин?
Q189164,ru,en,pob,Lisitsyn-Emelin House,"Sol-Iletsk, Russian Empire (now Saraktash, Kazakhstan)",Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Feodor Chaliapin?
Q208546,ru,pl,pob,Wilno,Jelabuga.,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Cezar Cui?
Q208546,ru,it,pob,Vilnius,Impero russo (oggi Ucraina),Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Cezar' Antonovič Kjui?
Q208546,ru,zh,pob,维尔纽斯,莫斯科,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 策扎尔·安东诺维奇·居伊的出生地是？
Q208546,ru,ru,pob,Вильнюс,Санкт-Петербург.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Цезарь Антонович Кюи?
Q208546,ru,fr,pob,Vilnius,"Jitomir (aujourd'hui Jytomyr, en Ukraine).",Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de César Cui ?
Q208546,ru,en,pob,Vilnius,"Tsarskoye Selo (now Pushkin), Russia",Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of César Cui?
Q208546,ru,de,pob,Vilnius,Jelisawetgrad,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von César Cui?
Q208546,ru,ar,pob,فيلنيوس,باريس,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس سيزار كوي ؟ 
Q192442,ru,ru,pob,Кимборово,Санкт-Петербург.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Николай Михайлович Пржевальский?
Q192442,ru,en,pob,Kimborovo,Voronezh,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Nikolay Przhevalsky?
Q212889,ru,en,pob,Saint Petersburg,Saint Petersburg (then known as Petrograd),Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Viktor Korchnoi?
Q189164,ru,fr,pob,Maison Lisitsyn-Emelin,Novossibirsk.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Fédor Chaliapine ?
Q192442,ru,fr,pob,Kimborovo,"Gorodishche (maintenant dans l'oblast de Riazan, Russie)",Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Nikolaï Mikhaïlovitch Prjevalski ?
Q212889,ru,ar,pob,سانت بطرسبرغ,بودابست,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس فيكتور كورتشنوي ؟ 
Q212889,ru,de,pob,Sankt Petersburg,Minsk,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Viktor Kortschnoi?
Q304890,ru,ru,pob,Жидебай,Аркалык.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Абай Кунанбаев?
Q304890,ru,en,pob,Jidebai,"Oralkul, Kazakhstan",Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Abai Qunanbaiuli?
Q55198,ru,pl,pob,Sośnica,Kijów,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Ołeksandr Dowżenko?
Q55198,ru,zh,pob,索斯尼察,基輔,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 亞歷山大·多夫任科的出生地是？
Q55198,ru,ru,pob,Сосница,Путивль.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Александр Петрович Довженко?
Q55198,ru,fr,pob,Sosnytsia,Kiev.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Alexandre Dovjenko ?
Q55198,ru,en,pob,Sosnytsia,Ukrainka (now part of Ukraine),Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Alexander Dovzhenko?
Q55198,ru,de,pob,Sosnyzja,Dnipropetrowsk,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Oleksandr Dowschenko?
